id,lastLogOff,timeCreated,accountAge,accountAgePersonal,totalPlaytime,nrOfFriends,totalPlaytimeFriends,meanPlaytimeFriends,totalGamecountFriends,meanGamecountFriends,totalAccountAgeFriends,meanAccountAgeFriends,totalAccountAgeFriendsPersonal,meanAccountAgeFriendsPersonal
7.65611983466292e+16,1511172164.0,1480207142.0,31949913.0,30965022.0,64235.0,6.0,385636.0,64272.666666666664,252.0,42.0,322981200.0,53830200.0,317009779.0,52834963.166666664
7.656119796351195e+16,1511907650.0,1072126411.0,440030644.0,439781239.0,183026.0,26.0,2520893.0,96957.42307692308,1362.0,52.38461538461539,9706579611.0,373329985.03846157,8983373264.0,345514356.3076923
7.656119807638192e+16,1511531653.0,1353533610.0,158623445.0,157998043.0,36465.0,13.0,928416.0,71416.61538461539,439.0,33.76923076923077,1487910266.0,114454635.84615384,1477932067.0,113687082.07692307
7.656119802562472e+16,1512038367.0,1274272417.0,237884638.0,237765950.0,4287.0,12.0,225914.0,18826.166666666668,437.0,36.416666666666664,1850613895.0,154217824.58333334,1771375241.0,147614603.41666666
7.656119802885304e+16,1511708621.0,1281536936.0,230620119.0,230171685.0,134063.0,13.0,2183745.0,167980.38461538462,7546.0,580.4615384615385,2661975414.0,204767339.53846154,2650817086.0,203909006.6153846
7.656119834343008e+16,1512067191.0,1478415243.0,33741812.0,33651948.0,48702.0,8.0,638586.0,79823.25,151.0,18.875,733433224.0,91679153.0,730359735.0,91294966.875
7.65611979608928e+16,1511948041.0,1063791220.0,448365835.0,448156821.0,24769.0,11.0,1279108.0,116282.54545454546,1166.0,106.0,3975880204.0,361443654.90909094,3869450706.0,351768246.0
7.656119810358125e+16,1511781451.0,1376922275.0,135234780.0,134859176.0,60269.0,13.0,972193.0,74784.07692307692,1052.0,80.92307692307692,2470083721.0,190006440.07692307,2462749573.0,189442274.84615386
7.656119807927626e+16,1511695234.0,1356367475.0,155789580.0,155327759.0,73053.0,12.0,1054833.0,87902.75,622.0,51.833333333333336,1123004534.0,93583711.16666667,1054769148.0,87897429.0
7.65611983977338e+16,1511711894.0,1497848208.0,14308847.0,13863686.0,36131.0,8.0,273660.0,34207.5,135.0,16.875,467529210.0,58441151.25,461840847.0,57730105.875
7.656119827139195e+16,1500466706.0,1450907633.0,61249422.0,49559073.0,9236.0,6.0,1684538.0,280756.3333333333,697.0,116.16666666666667,843579833.0,140596638.83333334,841419411.0,140236568.5
7.656119827898798e+16,1511494251.0,1453679500.0,58477555.0,57814751.0,112150.0,7.0,929990.0,132855.7142857143,437.0,62.42857142857143,659544226.0,94220603.71428572,639411304.0,91344472.0
7.65611979678567e+16,1511636392.0,1091457441.0,420699614.0,420178951.0,276792.0,23.0,2815010.0,122391.73913043478,1370.0,59.56521739130435,2935815172.0,127644137.91304348,2920598692.0,126982551.82608695
7.656119801707429e+16,1511905074.0,1259321826.0,252835229.0,252583248.0,102991.0,7.0,536482.0,76640.28571428571,271.0,38.714285714285715,1412705206.0,201815029.42857143,1380394865.0,197199266.42857143
7.65611982080797e+16,1511981536.0,1437419647.0,74737408.0,74561889.0,85348.0,11.0,1178527.0,107138.81818181818,518.0,47.09090909090909,1120828181.0,101893471.0,1115347344.0,101395213.0909091
7.65611980879995e+16,1511302945.0,1364926810.0,147230245.0,146376135.0,188024.0,6.0,876782.0,146130.33333333334,356.0,59.333333333333336,885090017.0,147515002.83333334,879138342.0,146523057.0
7.656119830155107e+16,1497799265.0,1461837890.0,50319165.0,35961375.0,1153.0,8.0,147758.0,18469.75,39.0,4.875,459769889.0,57471236.125,430149293.0,53768661.625
7.656119806834664e+16,1511117536.0,1343716985.0,168440070.0,167400551.0,204888.0,48.0,7475527.0,155740.14583333334,1612.0,33.583333333333336,5552188057.0,115670584.52083333,5448928119.0,113519335.8125
7.656119838348942e+16,1510841212.0,1492904695.0,19252360.0,17936517.0,57153.0,7.0,405749.0,57964.142857142855,168.0,24.0,638001857.0,91143122.42857143,631386644.0,90198092.0
7.65611983048143e+16,1511711009.0,1463501780.0,48655275.0,48209229.0,62576.0,8.0,632422.0,79052.75,135.0,16.875,575595627.0,71949453.375,563417015.0,70427126.875
7.656119831507098e+16,1511193995.0,1467109628.0,45047427.0,44084367.0,74779.0,6.0,300873.0,50145.5,124.0,20.666666666666668,317830886.0,52971814.333333336,312788340.0,52131390.0
7.656119810058037e+16,1511327987.0,1375093035.0,137064020.0,136234952.0,14733.0,28.0,3716040.0,132715.7142857143,7053.0,251.89285714285714,3171858842.0,113280672.92857143,3146183495.0,112363696.25
7.65611981905229e+16,1511670696.0,1428447289.0,83709766.0,83223407.0,141458.0,11.0,1726440.0,156949.0909090909,861.0,78.27272727272727,1112619241.0,101147203.72727273,1106177140.0,100561558.18181819
7.656119826729082e+16,1511184043.0,1449821194.0,62335861.0,61362849.0,45231.0,21.0,791934.0,37711.142857142855,1720.0,81.9047619047619,2910481153.0,138594340.6190476,2889001249.0,137571488.04761904
7.656119804534014e+16,1511178640.0,1310695486.0,201461569.0,200483154.0,182141.0,19.0,3912990.0,205946.84210526315,628.0,33.05263157894737,3404622232.0,179190643.78947368,3261328092.0,171648846.9473684
7.656119817338712e+16,1511657441.0,1420972176.0,91184879.0,90685265.0,115030.0,9.0,1034282.0,114920.22222222222,239.0,26.555555555555557,947023413.0,105224823.66666667,860851308.0,95650145.33333333
7.65611980542903e+16,1511195480.0,1323601670.0,188555385.0,187593810.0,221564.0,15.0,3782268.0,252151.2,565.0,37.666666666666664,2085054418.0,139003627.86666667,2066392799.0,137759519.93333334
7.65611980106674e+16,1511101812.0,1244317758.0,267839297.0,266784054.0,864911.0,10.0,2140590.0,214059.0,1182.0,118.2,1970857040.0,197085704.0,1960596235.0,196059623.5
7.656119804391075e+16,1509313454.0,1308966701.0,203190354.0,200346753.0,34841.0,7.0,1042223.0,148889.0,962.0,137.42857142857142,1679602058.0,239943151.14285713,1673097715.0,239013959.2857143
7.656119831301734e+16,1493862242.0,1466640105.0,45516950.0,27222137.0,16657.0,14.0,1766707.0,126193.35714285714,460.0,32.857142857142854,1812282469.0,129448747.78571428,1728264156.0,123447439.71428572
7.656119830843262e+16,1486412096.0,1464801787.0,47355268.0,21610309.0,10160.0,6.0,557219.0,92869.83333333333,139.0,23.166666666666668,880933047.0,146822174.5,869276908.0,144879484.66666666
7.65611980932293e+16,1511758279.0,1370114125.0,142042930.0,141644154.0,356418.0,10.0,4042534.0,404253.4,828.0,82.8,2286974882.0,228697488.2,2283326974.0,228332697.4
7.656119809837064e+16,1509721649.0,1374065655.0,138091400.0,135655994.0,158520.0,9.0,1664614.0,184957.11111111112,1521.0,169.0,1946017205.0,216224133.8888889,1927999073.0,214222119.2222222
7.656119800529419e+16,1511834163.0,1232316526.0,279840529.0,279517637.0,132480.0,19.0,3315423.0,174495.94736842104,9303.0,489.63157894736844,5036376705.0,265072458.15789473,5007068511.0,263529921.63157895
7.65611981262015e+16,1511111017.0,1392084922.0,120072133.0,119026095.0,1180.0,9.0,441125.0,49013.88888888889,711.0,79.0,1527889381.0,169765486.7777778,1519941383.0,168882375.8888889
7.656119807914021e+16,1511102319.0,1356276301.0,155880754.0,154826018.0,140488.0,7.0,583849.0,83407.0,373.0,53.285714285714285,1217487521.0,173926788.7142857,1211507571.0,173072510.14285713
7.656119806473491e+16,1511980119.0,1338794445.0,173362610.0,173185674.0,231300.0,104.0,28761967.0,276557.375,42582.0,409.4423076923077,17160316333.0,165003041.66346154,17088890891.0,164316258.56730768
7.656119834626102e+16,1511712582.0,1479848179.0,32308876.0,31864403.0,36380.0,13.0,2134543.0,164195.61538461538,926.0,71.23076923076923,2027521849.0,155963219.15384614,1985503389.0,152731029.92307693
7.65611980832368e+16,1508844999.0,1360053766.0,152103289.0,148791233.0,11149.0,8.0,580062.0,72507.75,284.0,35.5,736139902.0,92017487.75,719116666.0,89889583.25
7.656119797544386e+16,1511687588.0,1113251284.0,398905771.0,398436304.0,191729.0,44.0,10403864.0,236451.45454545456,1550.0,35.22727272727273,15506703900.0,352425088.6363636,15459063278.0,351342347.22727275
7.656119805557163e+16,1511637595.0,1324906670.0,187250385.0,186730925.0,124181.0,8.0,784343.0,98042.875,553.0,69.125,619798320.0,77474790.0,614716776.0,76839597.0
7.656119807981891e+16,1511631352.0,1356687907.0,155469148.0,154943445.0,1016.0,8.0,550176.0,68772.0,671.0,83.875,1328272403.0,166034050.375,1314834982.0,164354372.75
7.656119817447099e+16,1511973291.0,1421553330.0,90603725.0,90419961.0,43267.0,20.0,2585302.0,129265.1,1424.0,71.2,2262669395.0,113133469.75,2160848765.0,108042438.25
7.656119813708918e+16,1511323138.0,1400351829.0,111805226.0,110971309.0,81665.0,10.0,1589765.0,158976.5,302.0,30.2,2003493399.0,200349339.9,1984342844.0,198434284.4
7.656119820025403e+16,1511298059.0,1433622792.0,78534263.0,77675267.0,13158.0,20.0,3254703.0,162735.15,1480.0,74.0,3754393651.0,187719682.55,3733109903.0,186655495.15
7.656119812266174e+16,1511923784.0,1389528619.0,122628436.0,122395165.0,173233.0,13.0,2580452.0,198496.3076923077,572.0,44.0,1577405803.0,121338907.92307693,1568022109.0,120617085.3076923
7.656119832136778e+16,1511903297.0,1469806333.0,42350722.0,42096964.0,55310.0,6.0,444385.0,74064.16666666667,241.0,40.166666666666664,432655352.0,72109225.33333333,430069147.0,71678191.16666667
7.656119820636306e+16,1504287855.0,1421477937.0,90679118.0,82809918.0,6268.0,9.0,651268.0,72363.11111111111,299.0,33.22222222222222,1305877853.0,145097539.2222222,1300774645.0,144530516.1111111
7.656119808960285e+16,1511913304.0,1366782816.0,145374239.0,145130488.0,35465.0,7.0,531887.0,75983.85714285714,138.0,19.714285714285715,1033024117.0,147574873.85714287,1011553883.0,144507697.57142857
7.656119833801206e+16,1511445869.0,1476005731.0,36151324.0,35440138.0,151729.0,15.0,2346234.0,156415.6,701.0,46.733333333333334,1969461468.0,131297431.2,1945754830.0,129716988.66666667
7.656119801284344e+16,1508581906.0,1250443856.0,261713199.0,258138050.0,73136.0,33.0,1962161.0,59459.42424242424,642.0,19.454545454545453,7926709173.0,240203308.27272728,5626416816.0,170497479.27272728
7.656119830810186e+16,1501849736.0,1464490238.0,47666817.0,37359498.0,14894.0,6.0,363605.0,60600.833333333336,160.0,26.666666666666668,744430517.0,124071752.83333333,739672956.0,123278826.0
7.65611980691472e+16,1511092603.0,1344859851.0,167297204.0,166232752.0,56528.0,35.0,4458504.0,127385.82857142857,5858.0,167.37142857142857,6103877960.0,174396513.14285713,6001297052.0,171465630.05714285
7.656119807161429e+16,1511888048.0,1347742723.0,164414332.0,164145325.0,114286.0,16.0,2349239.0,146827.4375,899.0,56.1875,2692058994.0,168253687.125,2646540988.0,165408811.75
7.65611979964814e+16,1511560982.0,1202564573.0,309592482.0,308996409.0,49588.0,50.0,6735151.0,134703.02,6608.0,132.16,14884876340.0,297697526.8,14675784084.0,293515681.68
7.656119840301834e+16,1511096265.0,1499447086.0,12709969.0,11649179.0,11369.0,9.0,197381.0,21931.222222222223,35.0,3.888888888888889,300634412.0,33403823.555555556,289429682.0,32158853.555555556
7.656119807747088e+16,1511291497.0,1354545618.0,157611437.0,156745879.0,4498.0,13.0,234305.0,18023.46153846154,283.0,21.76923076923077,1737514685.0,133654975.76923077,1696055198.0,130465784.46153846
7.656119814103398e+16,1511130541.0,1403106022.0,109051033.0,108024519.0,162274.0,11.0,1412340.0,128394.54545454546,457.0,41.54545454545455,784197644.0,71290694.9090909,773484624.0,70316784.0
7.656119808676765e+16,1512088606.0,1363805644.0,148351411.0,148282962.0,453443.0,8.0,919155.0,114894.375,321.0,40.125,1002378204.0,125297275.5,999000448.0,124875056.0
7.656119814914363e+16,1509085561.0,1407591330.0,104565725.0,101494231.0,38423.0,12.0,432426.0,36035.5,434.0,36.166666666666664,1512009052.0,126000754.33333333,1500154908.0,125012909.0
7.656119804933557e+16,1498981138.0,1316675573.0,195481482.0,182305565.0,35128.0,7.0,912796.0,130399.42857142857,470.0,67.14285714285714,1417563268.0,202509038.2857143,1403429981.0,200489997.2857143
7.656119800929381e+16,1511346295.0,1240477318.0,271679737.0,270868977.0,99432.0,6.0,1521191.0,253531.83333333334,1658.0,276.3333333333333,1728198562.0,288033093.6666667,1722755897.0,287125982.8333333
7.656119796989643e+16,1510804274.0,1098909836.0,413247219.0,411894438.0,198310.0,11.0,2607245.0,237022.27272727274,720.0,65.45454545454545,4086245114.0,371476828.54545456,3707795068.0,337072278.90909094
7.656119804802648e+16,1511973604.0,1315041192.0,197115863.0,196932412.0,123678.0,25.0,5284833.0,211393.32,1967.0,78.68,4987672858.0,199506914.32,4969389903.0,198775596.12
7.656119800783366e+16,1511147615.0,1237052458.0,275104597.0,274095157.0,284721.0,14.0,1229443.0,87817.35714285714,466.0,33.285714285714285,1998390162.0,142742154.42857143,,
7.656119823034939e+16,1506855849.0,1432630140.0,79526915.0,74225709.0,146278.0,6.0,439737.0,73289.5,371.0,61.833333333333336,395330810.0,65888468.333333336,390077869.0,65012978.166666664
7.656119832183792e+16,1511454073.0,1470050081.0,42106974.0,41403992.0,74729.0,6.0,492932.0,82155.33333333333,511.0,85.16666666666667,530508144.0,88418024.0,526274899.0,87712483.16666667
7.656119800910122e+16,1510307555.0,1239954893.0,272202162.0,270352662.0,342501.0,13.0,2042388.0,157106.76923076922,787.0,60.53846153846154,2495704046.0,191977234.30769232,2309393968.0,177645689.84615386
7.65611980217151e+16,1511221934.0,1267197240.0,244959815.0,244024694.0,362949.0,81.0,28938783.0,357268.9259259259,4065.0,50.18518518518518,20219047537.0,249617870.8271605,20141598845.0,248661714.13580248
7.65611981499366e+16,1511557047.0,1408011956.0,104145099.0,103545091.0,20925.0,36.0,1865102.0,51808.38888888889,954.0,26.5,2997081043.0,83252251.19444445,2756768169.0,76576893.58333333
7.656119811965946e+16,1506218994.0,1387998834.0,124158221.0,118220160.0,18786.0,7.0,311737.0,44533.857142857145,21.0,3.0,335826052.0,47975150.28571428,332908855.0,47558407.85714286
7.656119828466757e+16,1511455963.0,1455790463.0,56366592.0,55665500.0,54265.0,17.0,3465304.0,203841.41176470587,1008.0,59.294117647058826,1332870112.0,78404124.23529412,1319120917.0,77595348.05882353
7.656119799446158e+16,1511742541.0,1195911638.0,316245417.0,315830903.0,170214.0,13.0,1999429.0,153802.23076923078,1068.0,82.15384615384616,2344546938.0,180349764.46153846,2337201697.0,179784745.92307693
7.65611982065805e+16,1511080767.0,1436683680.0,75473375.0,74397087.0,76031.0,8.0,721207.0,90150.875,291.0,36.375,887243796.0,110905474.5,859352118.0,107419014.75
7.656119828027272e+16,1512014345.0,1454158683.0,57998372.0,57855662.0,154489.0,9.0,1167394.0,129710.44444444444,232.0,25.77777777777778,744448807.0,82716534.1111111,738963221.0,82107024.55555555
7.656119807189646e+16,1511759262.0,1348115230.0,164041825.0,163644032.0,223158.0,15.0,3718616.0,247907.73333333334,2329.0,155.26666666666668,2438572607.0,162571507.13333333,2365775535.0,157718369.0
7.656119802904403e+16,1511817762.0,1281857336.0,230299719.0,229960426.0,221037.0,20.0,5145228.0,257261.4,2061.0,103.05,4033006384.0,201650319.2,4010892399.0,200544619.95
7.656119809569656e+16,1511933030.0,1372264692.0,139892363.0,139668338.0,265204.0,10.0,1931013.0,193101.3,621.0,62.1,1632536917.0,163253691.7,1620593937.0,162059393.7
7.65611980635956e+16,1511739806.0,1337009788.0,175147267.0,174730018.0,149850.0,16.0,1323505.0,82719.0625,1129.0,70.5625,2326274306.0,145392144.125,1921917817.0,120119863.5625
7.65611981831828e+16,1510937684.0,1425508627.0,86648428.0,85429057.0,160133.0,8.0,1738431.0,217303.875,435.0,54.375,1582764827.0,197845603.375,1519920056.0,189990007.0
7.656119840168726e+16,1511635694.0,1499008156.0,13148899.0,12627538.0,94092.0,12.0,923624.0,76968.66666666667,49.0,4.083333333333333,517871528.0,43155960.666666664,486600005.0,40550000.416666664
7.656119811014e+16,1511021662.0,1381160845.0,130996210.0,129860817.0,80478.0,16.0,2184774.0,136548.375,890.0,55.625,1764527689.0,110282980.5625,1731310326.0,108206895.375
7.656119815857158e+16,1509895976.0,1413126029.0,99031026.0,96769947.0,59403.0,9.0,571143.0,63460.333333333336,92.0,10.222222222222221,777390584.0,86376731.55555555,750407570.0,83378618.8888889
7.656119811124573e+16,1511695192.0,1382029440.0,130127615.0,129665752.0,202944.0,9.0,1352980.0,150331.11111111112,384.0,42.666666666666664,1230444469.0,136716052.1111111,1192505487.0,132500609.66666667
7.6561198062668e+16,1511222783.0,1335439805.0,176717250.0,175782978.0,134277.0,17.0,2576083.0,151534.29411764705,1375.0,80.88235294117646,2984993362.0,175587844.82352942,2945301081.0,173253004.7647059
7.656119810798485e+16,1511181837.0,1379772148.0,132384907.0,131409689.0,128606.0,17.0,1584743.0,93220.17647058824,1412.0,83.05882352941177,2475051695.0,145591276.17647058,2420279766.0,142369398.0
7.65611983247165e+16,1511711514.0,1471224204.0,40932851.0,40487310.0,64512.0,7.0,868406.0,124058.0,606.0,86.57142857142857,552379138.0,78911305.42857143,550564537.0,78652076.71428572
7.656119833113816e+16,1511390746.0,1474146582.0,38010473.0,37244164.0,79912.0,10.0,738385.0,73838.5,321.0,32.1,663462252.0,66346225.2,656704271.0,65670427.1
7.656119838692987e+16,1506965103.0,1494167507.0,17989548.0,12797596.0,30900.0,6.0,860951.0,143491.83333333334,917.0,152.83333333333334,368313513.0,61385585.5,362259938.0,60376656.333333336
7.656119831340349e+16,1511017924.0,1466779142.0,45377913.0,44238782.0,26837.0,13.0,1343845.0,103372.69230769231,185.0,14.23076923076923,1196217412.0,92016724.0,1148610985.0,88354691.15384616
7.656119801969525e+16,1511842442.0,1263173711.0,248983344.0,248668731.0,91535.0,6.0,1156707.0,192784.5,554.0,92.33333333333333,1432182654.0,238697109.0,1429555569.0,238259261.5
7.656119824898965e+16,1511908420.0,1441547749.0,70609306.0,70360671.0,102913.0,30.0,4748004.0,158266.8,1736.0,57.86666666666667,3669250789.0,122308359.63333334,3653506416.0,121783547.2
7.656119810844251e+16,1511960074.0,1380097413.0,132059642.0,131862661.0,100321.0,10.0,876818.0,87681.8,463.0,46.3,703539323.0,70353932.3,673720520.0,67372052.0
7.65611980470595e+16,1511959516.0,1313566783.0,198590272.0,198392733.0,25430.0,12.0,463137.0,38594.75,561.0,46.75,1917557033.0,159796419.41666666,1904093510.0,158674459.16666666
7.65611980701708e+16,1511231187.0,1345952048.0,166205007.0,165279139.0,5033.0,6.0,127987.0,21331.166666666668,86.0,14.333333333333334,904371622.0,150728603.66666666,877643731.0,146273955.16666666
7.65611980732116e+16,1511728233.0,1349870910.0,162286145.0,161857323.0,146684.0,30.0,3219909.0,107330.3,950.0,31.666666666666668,3289021734.0,109634057.8,3093283719.0,103109457.3
7.65611980057498e+16,1511919099.0,1233325920.0,278831135.0,278593179.0,98404.0,13.0,2114527.0,162655.92307692306,890.0,68.46153846153847,3076515622.0,236655047.84615386,3011523513.0,231655654.84615386
7.656119804971309e+16,1511754861.0,1317309658.0,194847397.0,194445203.0,62961.0,25.0,4653162.0,186126.48,5941.0,237.64,3436815751.0,137472630.04,3423450771.0,136938030.84
7.656119807099397e+16,1511110371.0,1346926578.0,165230477.0,164183793.0,183553.0,8.0,539779.0,67472.375,1358.0,169.75,1329837764.0,166229720.5,1325663785.0,165707973.125
